Isracard: אטרקציות,1. חמי געש,1+1 ברכישת כרטיס כניסה במחיר מלא בקופות אתר ''חמי געש''
Isracard: הורים וילדים,164. WIPARK פארק אקסטרים,כרטיס 1+1 ל-WIPARK פארק אקסטרים בבאר שבע
Isracard: הורים וילדים,165. פסטיSlime בחנוכה,כרטיס 1+1 ל- פסטיSlime בחנוכה
Isracard: הורים וילדים,166. קרקס מיומנה לילדים - חנוכה 2018,כרטיס 1+1 לקרקס מיומנה לילדים - חנוכה 2018
Isracard: הורים וילדים,167. ימית ספארק המים,1+1 לכרטיס לימית ספארק המים
Isracard: הורים וילדים,168. תיאטרון גשר - מסעות אודיסאוס,1 + 1  מהמחיר המלא לכל דרגות המחיר למסעות אודיסאוס
Isracard: הורים וילדים,169. מעיינות חמי טבריה,1+1 בקניית כרטיס כניסה במעיינות חמי טבריה
Isracard: הורים וילדים,170. תיאטרון אורנה פורת,כרטיס ב-65 ₪ במקום 90 ₪ להצגה האגדה על מולאן
Isracard: הורים וילדים,171. תיאטרון אורנה פורת,כרטיס ב-55 ₪ במקום 75 ₪ להצגה שרלוק הולמס
Isracard: הורים וילדים,172. תיאטרון אורנה פורת - אי המטמון,כרטיס ב-65 ₪ במקום 90 ₪ להצגה אי המטמון
Isracard: הורים וילדים,173. תיאטרון אורנה פורת,כרטיס ב-50 ₪ במקום 60 ₪ להצגה חברים על הגשר
Isracard: הורים וילדים,174. תיאטרון אורנה פורת,כרטיס ב-55 ₪ במקום 75 ₪ להצגה מחסן השטוזים
Isracard: הורים וילדים,175. תיאטרון אורנה פורת,כרטיס ב- 55 ₪ במקום 75 ₪ להצגה בגן של ביאליק
Isracard: הורים וילדים,176. מרכז קנדה,"1+1 על כרטיס להחלקה על הקרח, השני חינם"
Isracard: הורים וילדים,177. תיאטרון אורנה פורת,כרטיס ב-35 ₪ במקום 45 ₪ להצגה תיאטרון פצפון
Isracard: הורים וילדים,178. קייקי מעין הגושרים,"1+1 לכרטיס ל""קייקי מעין הגושרים"""
Isracard: הורים וילדים,179. ספירל פארק,1+1 לכרטיס לספירל פארק לקרוסלה משוגעת
Isracard: הורים וילדים,180. לגן החיות הלימודי,כרטיס 1+1 לגן החיות הלימודי
Isracard: הורים וילדים,181. אביבים הפצות מארז ''הגשש החיוור'',מארז ''הגשש החיוור'' הכולל 10 תקליטורי DVD + מתנה ב - 385 ש''ח
Isracard: הורים וילדים,182. אביבים הפצות היה היה החיים,מארז הכולל 5 תקליטורי DVD ב 112 ₪ של היה היה החיים
Isracard: הורים וילדים,183. אביבים הפצות לומדים לקרוא,מארז ''לומדים לקרוא'' הכולל 3 תקליטורי מחשב וספר הדרכה ב 112 ₪
Isracard: הורים וילדים,184. אביבים הפצות - משחקים עם איתמר,מארז לומדות מחשב משחקים עם איתמר ב- 85 ₪
Isracard: הורים וילדים,185. בית האיכר,"כרטיס 1+1 ל""בית האיכר"""
Isracard: הורים וילדים,186. דרך העץ,כרטיס כניסה חינם למבוגר ברכישת כרטיס ילד במחיר מלא
Isracard: הורים וילדים,187. פארק השעשועים באלגן,"כרטיס מבוגר חינם ברכישת כרטיס לילד במחיר מלא, לפארק השעשועים באלגן"
Isracard: הורים וילדים,188. מצנחי הים האדום,1+1 לכרטיס למצנחי הים האדום - אבוב בשכיבה
Isracard: הורים וילדים,189. החווה של חוה,"כרטיס מבוגר חינם, בקניית כרטיס ילד במחיר מלא"
Isracard: הורים וילדים,190. ספירל פארק,1+1 לכרטיס לספירל פארק למגדל נפילה
Isracard: הורים וילדים,191. ספירל פארק,1+1 לכרטיס לספירל פארק לקרוסלת סוסים
Isracard: הורים וילדים,192. חוף חנניה אילת,1+1 לכרטיס לשייט ביאכטת פרדייז + ארוחה בחוף חנניה באילת
Isracard: הורים וילדים,193. חוף חנניה אילת,1+1 לכרטיס למצלול ז'ול ורן בחוף חנניה באילת
Isracard: הורים וילדים,194. מרינה דייורס,1+1 למרינה דייורס (שנירקול מודרך) באילת
Isracard: הורים וילדים,195. רפטינג נהר הירדן,1+1 לפיינטבול ברפטינג נהר הירדן
Isracard: הורים וילדים,196. בוטיק השוקולד דה קרינה,"כרטיס 1+1 ברכישת כרטיס למבוגר, כרטיס לילד חינם בבוטיק השוקולד דה קרינה"
Isracard: הורים וילדים,197. מרכז הרצל,"1+1 בקניית כרטיס מבוגר, ילד במתנה במרכז הרצל"
Isracard: הורים וילדים,198. אביבים הפצות,מארז ''קרובים קרובים'' הכולל 7 תקליטורי DVD ב-112 ₪
Isracard: הורים וילדים,199. אביבים הפצות - מארז פעילות סמי הכבאי,סמי הכבאי - מארז פעילות ב- 75 ₪
Isracard: הורים וילדים,200. תיאטרון אורנה פורת,כרטיס ב-55 ₪ במקום 75 ₪ להצגה ''פטר והזאב''
Isracard: הורים וילדים,201. אביבים הפצות - מארז פעילות מטוסי על,מארז פעילות מטוסי על ב- 75 ₪
Isracard: טיולים,202. חמי געש,1+1 ברכישת כרטיס כניסה במחיר מלא בקופות אתר ''חמי געש''
Isracard: טיולים,203. היכל הקרח ICE PEAKS,1+1 לכרטיס להיכל הקרח ICE PEAKS בחולון
Isracard: טיולים,204. שלמה SIXT,"17% הנחה לשוכרים רכב לחו""ל"
Isracard: טיולים,205. אתר התיירות גוליבר,"30$ הנחה בהזמנת חופשה לחו""ל באתר גוליבר"
Isracard: טיולים,206. רפטינג נהר הירדן,1+1 לשייט+אומגה ברפטינג נהר הירדן
Isracard: טיולים,207. אטלקה תיירות,יום כיף בספא מלון ספא קלאב ים המלח החל מ- 155 ₪ באמצ''ש
Isracard: טיולים,208. לעוף על המים,1+1 בקניית כרטיס לשייט אקסטרים
Isracard: טיולים,209. מעלית הזמן בירושלים,1+1 לכרטיס   למעלית הזמן בירושלים
Isracard: טיולים,210. בשביל המעיינות,1+1 בשכירת אופניים לטיול של שלוש שעות בפארק המעיינות
Isracard: טיולים,211. קיפצובה,"כרטיס 1+1 ל""קיפצובה"""
Isracard: טיולים,212. צוק מנרה,1+1 לכרטיס כניסה לרכבל בצוק מנרה
Isracard: טיולים,213. מקלט הקופים הישראלי,1+1 למקלט הקופים הישראלי
Isracard: טיולים,214. מוזיאון המדע מדעטק,1+1 לכרטיס למוזיאון המדע המרתק מדעטק
Isracard: טיולים,215. אקשן פארק,1+1 לכרטיס לאקשן פארק
Isracard: טיולים,216. מרכז קנדה,"1+1 על כרטיס משולב להחלקה על הקרח + בריכה, השני חינם"
Isracard: טיולים,217. דבורת התבור,1+1 לכרטיס לדבורת התבור
Isracard: טיולים,218. הדב הלבן,1+1 בקניית כרטיס ילד כרטיס מבוגר חינם
Isracard: טיולים,219. חי כיף ראשון לציון,"1+1 לכרטיס לגן החיות ""חי - כיף"""
Isracard: טיולים,220. AVIS,13% הנחה על השכרת רכב בחו''ל
Isracard: טיולים,221. TelAway,כרטיס סים לארה''ב קנדה ומקסיקו במחירים מפתיעים
Isracard: טיולים,222. Sim2fly,כרטיס סים לחו''ל כולל אינטרנט ושיחות ללא הגבלה! ב- 111 ₪ במקום 159 ₪
Isracard: טיולים,223. SkiDeal,"חופשת סקי בחנוכה ב-  Val Thorens, France ב- 1,199€ במקום 1,299€ לאדם"
Isracard: טיולים,224. אשת טורס,סופ''ש בוורשה במלון 5* ב - 998$ לזוג
Isracard: טיולים,225. מיני ישראל,כרטיס 1+1 למיני ישראל
Isracard: טיולים,226. ימית ספארק המים,1+1 לכרטיס לימית ספארק המים
Isracard: טיולים,227. מרכז קנדה,"1+1 על כרטיס להחלקה על הקרח, השני חינם"
Isracard: טיולים,228. אטלקה תיירות,יום כיף בספא מלון דניאל ים המלח ב-149 ₪ באמצ''ש
Isracard: טיולים,229. קייקי מעין הגושרים,"1+1 לכרטיס ל""קייקי מעין הגושרים"""
Isracard: טיולים,230. מצנחי הים האדום,1+1 לכרטיס למצנחי הים האדום - בננה
Isracard: טיולים,231. ספירל פארק,1+1 לכרטיס לספירל פארק לקרוסלה משוגעת
Isracard: טיולים,232. אטלקה תיירות,יום כיף בים המלח במלון הוד המדבר ים המלח החל מ- 160 ₪ באמצ''ש
Isracard: טיולים,233. בית האיכר,"כרטיס 1+1 ל""בית האיכר"""
Isracard: טיולים,234. דרך העץ,כרטיס כניסה חינם למבוגר ברכישת כרטיס ילד במחיר מלא
Isracard: טיולים,235. פארק השעשועים באלגן,"כרטיס מבוגר חינם ברכישת כרטיס לילד במחיר מלא, לפארק השעשועים באלגן"
Isracard: טיולים,236. מצנחי הים האדום,1+1 לכרטיס למצנחי הים האדום - אבוב בישיבה
Isracard: טיולים,237. מצנחי הים האדום,1+1 לכרטיס למצנחי הים האדום - אבוב בשכיבה
Isracard: טיולים,238. החווה של חוה,"כרטיס מבוגר חינם, בקניית כרטיס ילד במחיר מלא"
Isracard: טיולים,239. ספירל פארק,1+1 לכרטיס לספירל פארק למגדל נפילה
Isracard: טיולים,240. ספירל פארק,1+1 לכרטיס לספירל פארק לקרוסלת סוסים
Isracard: טיולים,241. חוף חנניה אילת,1+1 לכרטיס לשייט ביאכטת פרדייז + ארוחה בחוף חנניה באילת
Isracard: טיולים,242. חוף חנניה אילת,1+1 לכרטיס למצלול ז'ול ורן בחוף חנניה באילת
Isracard: טיולים,243. מרינה דייורס,1+1 למרינה דייורס (שנירקול מודרך) באילת
Isracard: טיולים,244. רפטינג נהר הירדן,1+1 לפיינטבול ברפטינג נהר הירדן
Isracard: טיולים,245. בוטיק השוקולד דה קרינה,"כרטיס 1+1 ברכישת כרטיס למבוגר, כרטיס לילד חינם בבוטיק השוקולד דה קרינה"
Isracard: טיולים,246. מרכז הרצל,"1+1 בקניית כרטיס מבוגר, ילד במתנה במרכז הרצל"
Isracard: תרבות,247. אלי ומריאנו,אלי ומריאנו - כרטיס במחיר 100 ₪ במקום 125 ₪
Isracard: תרבות,248. אנני המחזמר,כרטיס 1+1 לאנני המחזמר
Isracard: תרבות,249. סאלח שבתי,סאלח שבתי - כרטיס 1+1 החל מחודש מאי ברחבי הארץ
Isracard: תרבות,250. רותם כהן,50 ₪ הנחה לכרטיס למופע של רותם כהן
Isracard: תרבות,251. פרימיום סינמה,כרטיס שני לסרט בחצי מחיר בפרימיום סינמה
Isracard: תרבות,252. yes Planet / רשת רב חן,1+1 על כרטיסים לסרט קולנוע* ב- Yes Planet / רשת רב חן
Isracard: תרבות,253. yes Planet / רשת רב חן,1+1 על כרטיסים לסרט קולנוע* ב- Yes Planet / רשת רב חן
Isracard: תרבות,254. גוליבר,גוליבר - כרטיס 1 + 1
Isracard: תרבות,255. רוח התיאטרון - תיאטרון גשר,1+1 מהמחיר המלא לכל דרגות המחיר להצגת ''רוח התיאטרון''
Isracard: תרבות,256. ''טל פרידמן'',טל פרידמן- כרטיס למופע ב- 65 ₪ במקום 85 ₪
Isracard: תרבות,257. יעקב כהן,כרטיס ב- 65 ₪ במקום 85 ₪ ליעקב כהן - מופע סטנד
Isracard: תרבות,258. שלום אסייג,כרטיס ב- 90 ₪ במקום ב- 114 ₪ למופע של שלום אסייג
Isracard: תרבות,259. נאור ציון במופע חדש,נאור ציון במופע חדש כרטיס רק ב-85 ₪ במקום 114 ₪
Isracard: תרבות,260. פשבר - חן מזרחי,חן מזרחי - כרטיס במחיר 80 ₪ במקום 101 ₪
Isracard: תרבות,261. מר גרין בתיאטרון בית ליסין,כרטיס להצגה מר גרין רק ב- 69 ₪
Isracard: תרבות,262. הים הכחול העמוק בתיאטרון בית ליסין,כרטיס להצגה הים הכחול העמוק ב- 69 ₪
Isracard: תרבות,263. ''אוכל שתיה גבר אישה'',''אוכל שתיה גבר אישה'' כרטיס ב-125 ₪ במקום 155 ₪
Isracard: תרבות,264. רותם אבוהב,רותם אבוהב - כרטיס רק ב- 80 ₪ במקום 104 ₪
Isracard: תרבות,265. רמי ורד,כרטיס למופע של רמי ורד ב-60 ₪ במקום 81 ₪
Isracard: תרבות,266. להקת Jethro Tull,החל מ-139 ₪ לכרטיס למופע של להקת Jethro Tull
Isracard: תרבות,267. נדב אבוקסיס,כרטיס לנדב אבוקסיס רק ב- 75 ₪ במקום 104 ₪
Isracard: תרבות,268. המחזמר ''סימני דרך'',כרטיס 1+1 למחזמר ''סימני דרך'' בתיאטרון הבימה
Isracard: תרבות,269. ההצגה ''צמה של אבא'',כרטיס 1+1 להצגה ''צמה של אבא'' בתיאטרון הבימה
Isracard: תרבות,270. ההצגה ''המורדים'',כרטיס 1+1 להצגה ''המורדים'' בתיאטרון הבימה
Isracard: תרבות,271. ההצגה ''הכיתה שלנו'',כרטיס 1+1 להצגה ''הכיתה שלנו'' בתיאטרון הבימה
Isracard: תרבות,272. ההצגה ''פילומנה'',כרטיס 1+1 להצגה ''פילומנה'' בתיאטרון הבימה
Isracard: תרבות,273. ההצגה ''עושה כרצונו'',כרטיס 1+1 להצגה ''עושה כרצונו'' בתיאטרון הבימה
Isracard: תרבות,274. ההצגה ''1984'',1+1 להצגה ''1984''
Isracard: תרבות,275. ההצגה ''LOVE LOVE LOVE'',1+1 להצגה ''LOVE LOVE LOVE''
Isracard: תרבות,276. ההצגה ''בעלה של אשתי'',1+1 להצגה ''בעלה של אשתי''
Isracard: תרבות,277. ההצגה ''הילד חולם'',1+1 להצגה ''הילד חולם''
Isracard: תרבות,278. ההצגה ''מה עושים עם ג'ני?'',1+1 להצגה ''מה עושים עם ג'ני?''
Isracard: תרבות,279. ההצגה ''ספינינג'',1+1 להצגה ''ספינינג''
Isracard: תרבות,280. ההצגה ''קח את אבא שלך ולך לעזאזל'',1+1 להצגה ''קח את אבא שלך ולך לעזאזל''
Isracard: תרבות,281. סטנדאפ צביקה הדר,כרטיס לסטנדאפ צביקה הדר ב- 95 ₪
Isracard: תרבות,282. ההצגה ''עקומים'',1+1 להצגה ''עקומים''
Isracard: תרבות,283. האשכנזים,כרטיס למופע של האשכנזים ב-60 ₪ במקום 100 ₪
Isracard: תרבות,284. ''בנות עם ביצים'',כרטיס למופע ''בנות עם ביצים'' ב- 60 ₪
Isracard: תרבות,285. כרטיס למופע של ציפורלה,כרטיס למופע ציפורלה ב-105 ₪ במקום 130 ₪
Isracard: תרבות,286. ,"מיומנה לילדים אדרבא, כרטיס ב- 75 ₪ במקום ב- 99 ₪"
Isracard: תרבות,287. ''התקווה'',1+1 ב- 174 ₪ להצגה ''התקווה''
Isracard: תרבות,288. ''שלוש אחיות'',1+1 ב- 174 ₪ להצגה ''שלוש אחיות''
Isracard: תרבות,289. ''משפחה עליזה'',1+1 ב- 174 ש''ח להצגה ''משפחה עליזה''
Isracard: תרבות,290. ''פרידה'',1+1 ב- 174 ₪ להצגה ''פרידה''
Isracard: תרבות,291. ''ופתאום הגיע סתיו'',1+1 ב- 174 ₪ להצגה ''ופתאום הגיע סתיו''
Isracard: תרבות,292. משהו טוב,1+1 ב- 174 ₪ להצגה ''משהו טוב''
Isracard: תרבות,293. ''שייקספיר מאוהב'',1+1 ב- 174 ₪ להצגה ''שייקספיר מאוהב''
Isracard: תרבות,294. מופע - אמריקה,17% הנחה לכרטיס למופע- אמריקה
Isracard: תרבות,295. ''מיקה שלי'',1+1 למחזה המוסיקלי ''מיקה שלי''
Isracard: תרבות,296. אבאא לייב,אבבא לייב - כרטיס רק ב-99 ₪ במקום 125 ₪
Isracard: תרבות,297. NANA MOUSKOURI,החל מ- 139 ₪ לכרטיס להופעה של NANA MOUSKOURI בישראל!
Isracard: תרבות,298. סינטרה וחברים,50 ₪ הנחה לכרטיס למופע סינטרה וחברים
Isracard: תרבות,299. ''אמדאוס נקרע מצחוק'',15% הנחה ל- 4 מופעים ''אמדאוס נקרע מצחוק'' בהנחיית גיל שוחט
Isracard: תרבות,300. פסטיבל העוד,כרטיס שני למופעי פסטיבל העוד ב - 50% הנחה למחזיקי כרטיס ישראכרט
Isracard: תרבות,301. ''מוני ובראבא - שוב ביחד!'',כרטיס למופע   ''מוני ובראבא - שוב ביחד!''  רק ב- 115 ₪ במקום 184 ₪
Isracard: תרבות,302. ''יצירות המופת המוזיקאליות בקולנוע'',סדרת הרצאות ''יצירות המופת המוזיקאליות בקולנוע'' עם גיל שוחט ב-350 ₪ בלבד
Isracard: תרבות,303. סינמטק תל אביב,מנוי שנתי לסרטי הסינמטק ב-430 ₪
Isracard: תרבות,304. סינמטק תל אביב,כרטיס פתוח לסרטי הסינמטק ב-29 ₪ בלבד
Isracard: תרבות,305. מוזיאון משכן לאמנות עין חרוד,כרטיס כניסה למוזיאון משכן לאמנות עין חרוד ב-32 ₪ במקום ב-40 ₪
Isracard: תרבות,306. ''מבשלים זוגיות'',כרטיס למופע ''מבשלים זוגיות'' ב-79 ₪ במקום 95 ₪ ברחבי הארץ
Isracard: תרבות,307. איתי לוי,50 ₪ הנחה על כרטיס להופעה של איתי לוי
Isracard: תרבות,308. ''עיתונאי על תנאי'',1+1 ב-174 ₪ בלבד להצגה ''עיתונאי על תנאי''
Isracard: תרבות,309. ''מי מפחד מוירג'יניה וולף'',1+1 ב-174 ₪ בלבד להצגה ''מי מפחד מוירג'יניה וולף''
Isracard: תרבות,310. מופע הבלט הקלאסי La Bayadere,15% הנחה לכרטיס למופע הבלט הקלאסי   La Bayadere
Isracard: תרבות,311. הפסטיבל היהודי הבינלאומי לתרבות עכשווית,כרטיס שני ב- 50% הנחה לפסטיבל היהודי הבינלאומי לתרבות עכשווית
Isracard: תרבות,312. ערב הסטנדאפ המשובח,כרטיס לערב הסטנדאפ המשובח ב- 60 ₪ במקום 85 ₪
Isracard: תרבות,313. ,כרטיס להצגה ''אנשים מקומות ודברים'' ב-69 ₪ בבית ליסין
Isracard: תרבות,314. ''שבעה'',כרטיס להצגה ''שבעה'' ב-69 ₪ בבית ליסין
Isracard: תרבות,315. ''אוסלו'',כרטיס להצגה ''אוסלו'' ב-85 ₪ בבית ליסין
Isracard: תרבות,316. סטנדאפ - ארז קליימן,כרטיס לסטנדאפ של ארז קליימן ב-55 ₪ במקום ב-80 ₪
Isracard: תרבות,317. צ'ייקובסקי - הסימפוניה ''הפתטית'',"צ'ייקובסקי - הסימפוניה ''הפתטית'', באך קנטטה, פורה-פאוואן ב-60 ₪ לכרטיס במקום 100 ₪"
Isracard: תרבות,318. להקת הפלמנקו רמנגאר,1+1 על כרטיס למופע של להקת הפלמנקו רמנגאר
Isracard: תרבות,319. המופע MMA BELLATOR,20% הנחה על כרטיס למופע   MMA BELLATOR
Isracard: תרבות,320. המופע UK Pink Floyd Experience,50 ₪ הנחה לכרטיס בכל רמות המחיר למופע   UK Pink Floyd Experience
Isracard: תרבות,321. פשבר - ניקי גולדשטיין,ניקי גולדשטיין- כרטיס רק ב- 70 ₪ במקום 96 ₪
Isracard: תרבות,322. פשבר - דניאל אסייג,דניאל אסייג - כרטיס רק ב- 55 ₪ במקום 76 ₪
Isracard: תרבות,323. פשבר - יעל לבנטל,כרטיס ב- 85 ₪ במקום 105 ₪ למופע של יעל לבנטל
Isracard: תרבות,324. פשבר - ליטל שוורץ,כרטיס ב- 70 ₪ במקום 105 ₪ למופע של ליטל שוורץ
Isracard: תרבות,325. באושר ועושר,כרטיס במחיר 80 ₪ במקום 105 ₪ למופע באושר ועושר
Isracard: תרבות,326. בן בן ברוך,בן בן ברוך- כרטיס במחיר 75 ₪ במקום 96 ₪
Isracard: תרבות,327. אבי נוסבאום,כרטיס ב- 75 ₪ במקום 115 ₪ למופע של אבי נוסבאום
Isracard: תרבות,328. אורנה בנאי,כרטיס במחיר 75 ₪ במקום 115 ₪ למופע של אורנה בנאי
Isracard: תרבות,329. דב נבון,דב נבון- כרטיס במחיר 85 ₪ במקום 105 ₪
Isracard: תרבות,330. מפגש מושונוב,כרטיס במחיר 85 ₪ במקום 116 ₪ למופע מפגש מושונוב
Isracard: תרבות,331. חזי דין,חזי דין - כרטיס במחיר 80 ₪ במקום 111 ₪
Isracard: תרבות,332. מייקל,כרטיס במחיר 85 ₪ במקום 126 ₪ למופע מייקל
Isracard: תרבות,333. הרשימה,הרשימה - כרטיס במחיר 55 ₪ במקום 85 ₪
Isracard: תרבות,334. ילדים סורגים 2,כרטיס במחיר 85 ₪ במקום 105 ₪ למופע ילדים סורגים 2
Isracard: תרבות,335. ארז שלם,ארז שלם - כרטיס במחיר 65 ₪ במקום 91 ₪
Isracard: תרבות,336. חנוך דאום,כרטיס במחיר 85 ₪ במקום 125 ₪ למופע של חנוך דאום
Isracard: תרבות,337. נמרוד הראל,נמרוד הראל - כרטיס במחיר 104 ₪ במקום 125 ₪
Isracard: תרבות,338. מה קשור,מה קשור  - כרטיס במחיר 90 ₪ במקום 125 ₪
Isracard: תרבות,339. תיאטרון גשר - מסעות אודיסאוס,1 + 1  מהמחיר המלא לכל דרגות המחיר למסעות אודיסאוס
